drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Cloxacillin	Acenocoumarol	0.084	-1.303	None	512 (268/244)	Cloxacillin may decrease the anticoagulant activities of Acenocoumarol.	#B2D0E5	94.7216718375079	1
Erythromycin	Simvastatin	0.086	1.57	Major	432 (299/133)	The serum concentration of Simvastatin can be increased when it is combined with Erythromycin.	#F7B7B7	79.9214106128973	1
Fentanyl	Amiodarone	0.24	1.332	Major	343 (225/118)	The serum concentration of Fentanyl can be increased when it is combined with Amiodarone.	#F8BABA	63.456120000518	1
Ciprofloxacin	Iron	0.26	-1.342	Moderate	651 (336/315)		#B2D0E5	120.437125715269	1
Allopurinol	Warfarin	0.281	-3.147	Moderate	371 (116/255)	Allopurinol may increase the anticoagulant activities of Warfarin.	#A2C4DE	68.6362114291317	1
Fluoxetine	Clomipramine	0.377	3.044	Major	75 (61/14)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Clomipramine.	#F1ABAB	13.8752448980725	1.54186295867491e-06
Triamcinolone	Acetylsalicylic acid	0.097	-1.566	Moderate	536 (256/280)	The risk or severity of adverse effects can be increased when Acetylsalicylic acid is combined with Triamcinolone.	#AFCEE4	99.1617502048911	1
Indomethacin	Furosemide	0.194	-1.581	Moderate	564 (268/296)	The therapeutic efficacy of Furosemide can be decreased when used in combination with Indomethacin.	#AFCEE4	104.341841633505	1
Sertraline	Rasagiline	0.409	-1.159	Major	190 (105/85)	The risk or severity of adverse effects can be increased when Sertraline is combined with Rasagiline.	#B4D1E6	35.1506204084502	1
Diltiazem	Amlodipine	0.285	-1.377	Moderate	824 (420/404)	The metabolism of Amlodipine can be decreased when combined with Diltiazem.	#B1CFE5	152.442690613489	1
Lovastatin	Acenocoumarol	0.336	1.011	None	399 (236/163)	The metabolism of Acenocoumarol can be decreased when combined with Lovastatin.	#F9BCBC	73.8163028577454	1
Simvastatin	Gemfibrozil	0.234	-1.217	Major	568 (307/261)	The risk or severity of rhabdomyolysis. myoglobinuria. and elevated creatine kinase (CPK) can be increased when Gemfibrozil is combined with Simvastatin.	#B2D0E5	105.081854694735	1
Omeprazole	Halazepam	0.266	1.734	Moderate	202 (144/58)		#F6B6B6	37.3706595921418	1
Duloxetine	Ciprofloxacin	0.125	1.914	Major	303 (222/81)		#F5B4B4	56.0559893882127	1
Spironolactone	Tolevamer	0.248	-1.564	Moderate	113 (54/59)		#AFCEE4	20.9053689797625	0.240917204153812
Acetylsalicylic acid	Insulin glulisine	0.229	-1.466	Moderate	251 (124/127)	Acetylsalicylic acid may increase the hypoglycemic activities of Insulin Glulisine.	#B1CFE5	46.4358195922158	1
Phenytoin	Alprazolam	0.355	2.071	Moderate	111 (83/28)	The serum concentration of Phenytoin can be increased when it is combined with Alprazolam.	#F5B2B2	20.5353624491472	1
Digoxin	Propafenone	0.31	1.257	Moderate	126 (81/45)	The serum concentration of Digoxin can be increased when it is combined with Propafenone.	#F8BABA	23.3104114287617	1
Citalopram	Rasagiline	0.378	-1.304	Major	214 (112/102)	The risk or severity of adverse effects can be increased when Citalopram is combined with Rasagiline.	#B2D0E5	39.5906987758334	1
Galantamine	Tolterodine	0.377	-1.104	Moderate	147 (83/64)	The therapeutic efficacy of Tolterodine can be decreased when used in combination with Galantamine.	#B4D1E6	27.195480000222	0.751816254760846
Prednisone	Warfarin	0.181	-1.45	Moderate	320 (159/161)	Prednisone may increase the anticoagulant activities of Warfarin.	#B1CFE5	59.2010448984425	1
Sertraline	Clarithromycin	0.115	2.001	Moderate	313 (232/81)	The metabolism of Sertraline can be decreased when combined with Clarithromycin.	#F5B4B4	57.906022041289	1
Escitalopram	Rasagiline	0.406	-1.496	Major	137 (67/70)	The risk or severity of adverse effects can be increased when Escitalopram is combined with Rasagiline.	#B1CFE5	25.3454473471457	0.000834166797634989
Propranolol	Phenobarbital	0.294	1.048	Moderate	55 (33/22)	The metabolism of Propranolol can be increased when combined with Phenobarbital.	#F9BCBC	10.1751795919198	1.58360399550108e-08
Folic acid	Phenytoin	0.312	-1.679	Moderate	113 (52/61)	The serum concentration of Phenytoin can be decreased when it is combined with Folic Acid.	#AFCEE4	20.9053689797625	1.38834591873514e-07
Fluvastatin	Acenocoumarol	0.33	-1.996	None	395 (165/230)	The metabolism of Acenocoumarol can be decreased when combined with Fluvastatin.	#ACCCE3	73.0762897965149	1
Donepezil	Tolterodine	0.421	-1.157	Moderate	226 (125/101)	The therapeutic efficacy of Tolterodine can be decreased when used in combination with Donepezil.	#B4D1E6	41.810737959525	1
Phenytoin	Quetiapine	0.324	-1.281	Major	108 (57/51)	The serum concentration of Quetiapine can be decreased when it is combined with Phenytoin.	#B2D0E5	19.9803526532243	0.00395325752482183
Trihexyphenidyl	Haloperidol	0.231	2.654	Moderate	24 (19/5)		#F2AEAE	4.44007836738318	5.67149638520286e-05
Citalopram	Warfarin	0.272	2.082	Moderate	203 (152/51)	The metabolism of Warfarin can be decreased when combined with Citalopram.	#F5B2B2	37.5556628574494	1
Cholestyramine	Ursodeoxycholic acid	0.38	1.148	None	37 (23/14)	The serum concentration of Ursodeoxycholic acid can be decreased when it is combined with Cholestyramine.	#F9BCBC	6.84512081638241	7.13298682758061e-10
Citalopram	Oxycodone	0.294	2.302	Moderate	189 (145/44)	The metabolism of Oxycodone can be decreased when combined with Citalopram.	#F4B1B1	34.9656171431426	1
Donepezil	Methotrimeprazine	0.205	1.478	Moderate	81 (55/26)	The metabolism of Donepezil can be decreased when combined with Methotrimeprazine.	#F7B9B9	14.9852644899182	0.0105197141233843
Torasemide	Indomethacin	0.212	-1.165	Moderate	263 (145/118)	The therapeutic efficacy of Torasemide can be decreased when used in combination with Indomethacin.	#B4D1E6	48.6558587759074	1
Metoclopramide	Levodopa	0.131	1.133	Moderate	333 (206/127)	The therapeutic efficacy of Levodopa can be decreased when used in combination with Metoclopramide.	#F9BCBC	61.6060873474417	1
Methotrexate	Naproxen	0.173	1.683	Major	150 (106/44)	The serum concentration of Methotrexate can be increased when it is combined with Naproxen.	#F7B7B7	27.7504897961449	1
Propranolol	Gliclazide	0.329	-1.289	None	287 (151/136)	Propranolol may increase the hypoglycemic activities of Gliclazide.	#B2D0E5	53.0959371432906	1
Fluconazole	Atorvastatin	0.116	-1.192	Major	328 (179/149)	The serum concentration of Atorvastatin can be increased when it is combined with Fluconazole.	#B2D0E5	60.6810710209035	1
Ciprofloxacin	Rasagiline	0.098	-1.973	Major	264 (111/153)		#ACCCE3	48.840862041215	1
Propranolol	Formoterol	0.217	-1.292	Major	274 (144/130)		#B2D0E5	50.6908946942914	1
Amitriptyline	Fluoxetine	0.287	3.493	Major	132 (110/22)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Amitriptyline.	#EFA6A6	24.4204310206075	1
Fluoxetine	Propranolol	0.345	2.231	Moderate	130 (99/31)	The metabolism of Propranolol can be decreased when combined with Fluoxetine.	#F5B2B2	24.0504244899922	1
Alprazolam	Carbamazepine	0.305	2.159	Moderate	135 (102/33)	The metabolism of Alprazolam can be increased when combined with Carbamazepine.	#F5B2B2	24.9754408165304	1
Venlafaxine	Rasagiline	0.377	1.138	Major	92 (57/35)	The risk or severity of adverse effects can be increased when Venlafaxine is combined with Rasagiline.	#F9BCBC	17.0203004083022	1
Cyclosporine	Omeprazole	0.377	-1.281	Moderate	180 (95/85)	The serum concentration of Cyclosporine can be increased when it is combined with Omeprazole.	#B2D0E5	33.3005877553739	1
Fluconazole	Fentanyl	0.339	1.04	Major	214 (128/86)	The serum concentration of Fentanyl can be increased when it is combined with Fluconazole.	#F9BCBC	39.5906987758334	1
Simvastatin	Itraconazole	0.1	1.139	Major	313 (194/119)	The serum concentration of Simvastatin can be increased when it is combined with Itraconazole.	#F9BCBC	57.906022041289	1
Bisoprolol	Terbutaline	0.123	-1.239	Moderate	332 (178/154)	Bisoprolol may decrease the bronchodilatory activities of Terbutaline.	#B2D0E5	61.4210840821341	1
Oxycodone	Sertraline	0.308	2.994	Moderate	148 (120/28)	The metabolism of Oxycodone can be decreased when combined with Sertraline.	#F1ABAB	27.3804832655296	1
Lovastatin	Diltiazem	0.44	1.116	Major	174 (107/67)	The serum concentration of Lovastatin can be increased when it is combined with Diltiazem.	#F9BCBC	32.1905681635281	1
Rivastigmine	Methotrimeprazine	0.23	1.108	Moderate	75 (46/29)		#F9BCBC	13.8752448980725	0.00305518228228536
Azithromycin	Lovastatin	0.071	1.154	Moderate	252 (157/95)	The serum concentration of Lovastatin can be increased when it is combined with Azithromycin.	#F9BCBC	46.6208228575234	1
Levothyroxine	Raloxifene	0.301	7.195	Moderate	113 (103/10)	Raloxifene can cause a decrease in the absorption of Levothyroxine resulting in a reduced serum concentration and potentially a decrease in efficacy.	#E08585	20.9053689797625	1
Fluoxetine	Dextromethorphan	0.171	2.434	Major	148 (115/33)	Fluoxetine may increase the serotonergic activities of Dextromethorphan.	#F3AFAF	27.3804832655296	1
Galantamine	Methotrimeprazine	0.277	-1.041	Moderate	57 (33/24)	The metabolism of Galantamine can be decreased when combined with Methotrimeprazine.	#B4D1E6	10.5451861225351	4.43907901883207e-07
Atenolol	Salmeterol	0.257	-1.976	Moderate	507 (213/294)	Atenolol may decrease the bronchodilatory activities of Salmeterol.	#ACCCE3	93.7966555109698	1
Prazosin	Oxprenolol	0.455	Inf	None	1 (1/0)	Oxprenolol may increase the orthostatic hypotensive activities of Prazosin.	#B32020	0.185003265307633	1
Indomethacin	Losartan	0.163	-1.167	Moderate	305 (168/137)	The metabolism of Indomethacin can be decreased when combined with Losartan.	#B4D1E6	56.425995918828	1
Amitriptyline	Duloxetine	0.314	2.27	Major	119 (91/28)	Duloxetine may increase the serotonergic activities of Amitriptyline.	#F4B1B1	22.0153885716083	1
Atenolol	Formoterol	0.211	-1.745	Moderate	446 (201/245)	Atenolol may decrease the bronchodilatory activities of Formoterol.	#AECDE3	82.5114563272042	1
Erythromycin	Alprazolam	0.124	2.425	Moderate	161 (125/36)	The serum concentration of Alprazolam can be increased when it is combined with Erythromycin.	#F3AFAF	29.7855257145289	1
Tacrolimus	Atorvastatin	0.27	-1.686	Moderate	196 (90/106)	The risk or severity of adverse effects can be increased when Tacrolimus is combined with Atorvastatin.	#AFCEE4	36.260640000296	1
Valproic acid	Carbamazepine	0.452	1.098	Moderate	36 (22/14)	The serum concentration of the active metabolites of Carbamazepine can be increased when Carbamazepine is used in combination with Valproic Acid.	#F9BCBC	6.66011755107478	5.36876198485933e-05
Salbutamol	Clomipramine	0.146	2.305	Moderate	129 (99/30)	The risk or severity of adverse effects can be increased when Clomipramine is combined with Salbutamol.	#F4B1B1	23.8654212246846	1
Mirtazapine	Rasagiline	0.434	-1.308	Major	111 (58/53)	The risk or severity of adverse effects can be increased when Rasagiline is combined with Mirtazapine.	#B2D0E5	20.5353624491472	1
Atorvastatin	Gemfibrozil	0.252	-1.633	Major	319 (149/170)	The risk or severity of adverse effects can be increased when Gemfibrozil is combined with Atorvastatin.	#AFCEE4	59.0160416331348	1
Tramadol	Carbamazepine	0.272	1.36	Moderate	224 (148/76)	Tramadol may increase the central nervous system depressant (CNS depressant) activities of Carbamazepine.	#F7B9B9	41.4407314289097	1
Phenytoin	Ciprofloxacin	0.121	-2.138	Moderate	187 (75/112)	The therapeutic efficacy of Phenytoin can be decreased when used in combination with Ciprofloxacin.	#ABCBE2	34.5956106125273	1
Naproxen	Acenocoumarol	0.096	-1.216	None	775 (419/356)	Naproxen may increase the anticoagulant activities of Acenocoumarol.	#B2D0E5	143.377530613415	1
Methotrexate	Ibuprofen	0.18	1.688	Major	246 (174/72)	The serum concentration of Methotrexate can be increased when it is combined with Ibuprofen.	#F7B7B7	45.5108032656776	1
Levofloxacin	Iron	0.25	-1.596	Moderate	442 (209/233)	The serum concentration of Levofloxacin can be decreased when it is combined with Iron.	#AFCEE4	81.7714432659736	1
Olanzapine	Galantamine	0.377	1.561	Moderate	55 (38/17)		#F7B7B7	10.1751795919198	0.305007772711501
Acarbose	Digoxin	0.34	1.029	Moderate	94 (56/38)	The serum concentration of Digoxin can be decreased when it is combined with Acarbose.	#F9BCBC	17.3903069389175	1
Carbamazepine	Acenocoumarol	0.31	-1.254	None	197 (105/92)	The serum concentration of Acenocoumarol can be decreased when it is combined with Carbamazepine.	#B2D0E5	36.4456432656036	1
Hydroxyzine	Donepezil	0.163	1.534	Moderate	147 (101/46)		#F7B7B7	27.195480000222	1
Spironolactone	Telmisartan	0.272	1.006	Major	205 (121/84)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Telmisartan.	#F9BCBC	37.9256693880647	1
Trazodone	Warfarin	0.27	1.067	Minor	139 (84/55)	Trazodone may decrease the anticoagulant activities of Warfarin.	#F9BCBC	25.7154538777609	1
Folic acid	Phenobarbital	0.322	-1.095	Moderate	60 (34/26)	The serum concentration of Phenobarbital can be decreased when it is combined with Folic Acid.	#B4D1E6	11.100195918458	0.65865462559671
Glimepiride	Repaglinide	0.24	-1.059	None	127 (73/54)	Glimepiride may increase the hypoglycemic activities of Repaglinide.	#B4D1E6	23.4954146940693	1
Nabumetone	Alendronic acid	0.182	15.368	Moderate	92 (88/4)	The risk or severity of adverse effects can be increased when Nabumetone is combined with Alendronic acid.	#BF3C3C	17.0203004083022	1
Prazosin	Nadolol	0.665	Inf	Moderate	2 (2/0)	Nadolol may increase the orthostatic hypotensive activities of Prazosin.	#B32020	0.370006530615265	1
Galantamine	Solifenacin	0.331	-1.779	Moderate	148 (66/82)	The therapeutic efficacy of Solifenacin can be decreased when used in combination with Galantamine.	#AECDE3	27.3804832655296	1
Paroxetine	Rasagiline	0.329	1.265	Major	104 (67/37)	The risk or severity of adverse effects can be increased when Paroxetine is combined with Rasagiline.	#F8BABA	19.2403395919938	1
Erythromycin	Acenocoumarol	0.099	1.282	None	207 (134/73)	The serum concentration of Acenocoumarol can be increased when it is combined with Erythromycin.	#F8BABA	38.29567591868	1
Lovastatin	Verapamil	0.5	1.715	Major	76 (54/22)	The serum concentration of Lovastatin can be increased when it is combined with Verapamil.	#F6B6B6	14.0602481633801	1
Sulfasalazine	Azathioprine	0.711	Inf	Moderate	4 (4/0)		#B32020	0.740013061230531	1
Phenytoin	Acenocoumarol	0.391	-1.78	None	166 (74/92)	Phenytoin may increase the anticoagulant activities of Acenocoumarol.	#AECDE3	30.710542041067	1
Duloxetine	Nortriptyline	0.401	2.969	Major	21 (17/4)	Duloxetine may increase the serotonergic activities of Nortriptyline.	#F1ABAB	3.88506857146029	0.000609963095090033
Phenobarbital	Acenocoumarol	0.388	-1.22	None	113 (61/52)	The metabolism of Acenocoumarol can be increased when combined with Phenobarbital.	#B2D0E5	20.9053689797625	1
Glimepiride	Pregabalin	0.206	-1.102	None	177 (100/77)	The risk or severity of heart failure can be increased when Pregabalin is combined with Glimepiride.	#B4D1E6	32.745577959451	1
Biperiden	Donepezil	0.357	3.792	Moderate	45 (38/7)	The therapeutic efficacy of Biperiden can be decreased when used in combination with Donepezil.	#EEA4A4	8.32514693884347	1
Warfarin	Levofloxacin	0.134	-1.693	Major	227 (104/123)	Levofloxacin may increase the anticoagulant activities of Warfarin.	#AFCEE4	41.9957412248326	1
Enalapril	Tizanidine	0.176	-1.095	Major	180 (102/78)	The risk or severity of hypotension can be increased when Tizanidine is combined with Enalapril.	#B4D1E6	33.3005877553739	1
Ticlopidine	Phenytoin	0.425	4.191	Moderate	7 (6/1)	The serum concentration of Phenytoin can be increased when it is combined with Ticlopidine.	#EC9F9F	1.29502285715343	1
Spironolactone	Captopril	0.356	1.026	Major	158 (94/64)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Captopril.	#F9BCBC	29.230515918606	1
Phenytoin	Diazepam	0.238	1.158	Moderate	93 (58/35)	The serum concentration of Phenytoin can be increased when it is combined with Diazepam.	#F9BCBC	17.2053036736098	1
Nabumetone	Acenocoumarol	0.132	1.243	None	139 (89/50)	Nabumetone may increase the anticoagulant activities of Acenocoumarol.	#F8BABA	25.7154538777609	1
Oxycodone	Paroxetine	0.262	4.621	Moderate	99 (86/13)	The metabolism of Oxycodone can be decreased when combined with Paroxetine.	#EB9C9C	18.3153232654556	1
Propranolol	Glyburide	0.309	-1.3	Moderate	166 (87/79)	Propranolol may increase the hypoglycemic activities of Glyburide.	#B2D0E5	30.710542041067	1
Atorvastatin	Colchicine	0.173	-5.097	Major	415 (91/324)	The risk or severity of adverse effects can be increased when Colchicine is combined with Atorvastatin.	#91B7D7	76.7763551026676	1
Tramadol	Rasagiline	0.185	-1.168	Major	227 (125/102)	Tramadol may increase the neuroexcitatory activities of Rasagiline.	#B4D1E6	41.9957412248326	1
Methylprednisolone	Clarithromycin	0.501	1.092	Major	141 (86/55)	The serum concentration of Methylprednisolone can be increased when it is combined with Clarithromycin.	#F9BCBC	26.0854604083762	1
Warfarin	Ranitidine	0.245	-1.843	Moderate	183 (80/103)	The serum concentration of Warfarin can be increased when it is combined with Ranitidine.	#AECDE3	33.8555975512968	1
Metoprolol	Ibuprofen	0.152	-1.013	Moderate	152 (89/63)	Ibuprofen may decrease the antihypertensive activities of Metoprolol.	#B4D1E6	28.1204963267602	1
Furosemide	Gentamicin	0.158	1.085	Major	120 (73/47)	The serum concentration of Gentamicin can be increased when it is combined with Furosemide.	#F9BCBC	22.2003918369159	1
Levofloxacin	Methotrimeprazine	0.241	-1.123	Moderate	116 (65/51)	Methotrimeprazine may increase the QTc-prolonging activities of Levofloxacin.	#B4D1E6	21.4603787756854	1
Fluvoxamine	Clomipramine	0.298	2.27	Major	17 (13/4)	The risk or severity of adverse effects can be increased when Fluvoxamine is combined with Clomipramine.	#F4B1B1	3.14505551022976	0.00121746751639973
