drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Cyclosporine	Atorvastatin	0.417	-1.877	Major	169 (63/106)	The serum concentration of Atorvastatin can be increased when it is combined with Cyclosporine.	#B1CFE5	21.1542192653603	0.00100405809949376
Fluoxetine	Carvedilol	0.36	1.498	Moderate	219 (137/82)	The metabolism of Carvedilol can be decreased when combined with Fluoxetine.	#F8BABA	27.4128640184254	1
Fluoxetine	Risperidone	0.369	1.211	Moderate	174 (100/74)	The metabolism of Risperidone can be decreased when combined with Fluoxetine.	#F9BCBC	21.7800837406668	0.164990063632974
Olanzapine	Donepezil	0.367	1.473	Moderate	37 (23/14)		#F8BABA	4.63139711726823	3.0614314141448e-10
Glimepiride	Repaglinide	0.205	-1.655	None	154 (62/92)	Glimepiride may increase the hypoglycemic activities of Repaglinide.	#B1CFE5	19.2766258394407	1
Trazodone	Galantamine	0.265	-1.455	Moderate	53 (23/30)		#B2D0E5	6.63416343824908	2.90233043329721e-23
Repaglinide	Carvedilol	0.32	-3.497	Moderate	306 (74/232)		#A8C8E1	38.3029058887589	1.38338406210427e-12
Sertraline	Carvedilol	0.343	-1.018	Moderate	264 (138/126)	The metabolism of Carvedilol can be decreased when combined with Sertraline.	#B4D1E6	33.0456442961841	1
Fenofibrate	Acenocoumarol	0.299	-3.338	None	503 (126/377)	Fenofibrate may increase the anticoagulant activities of Acenocoumarol.	#A9C9E1	62.9619662158356	1
Paroxetine	Risperidone	0.311	1.173	Moderate	217 (123/94)	The metabolism of Risperidone can be decreased when combined with Paroxetine.	#F9BCBC	27.1625182283028	1
Digoxin	Diazepam	0.246	1.177	Moderate	384 (218/166)		#F9BCBC	48.0663917035405	1
Omeprazole	Cilostazol	0.241	-8.327	Major	1202 (142/1060)	The serum concentration of Cilostazol can be increased when it is combined with Omeprazole.	#90B6D6	150.457819863687	1
Atenolol	Insulin aspart	0.273	-1.423	Moderate	330 (145/185)		#B2D0E5	41.3070553702301	1
Metoprolol	Prazosin	0.606	1.345	Moderate	5 (3/2)	Metoprolol may increase the orthostatic hypotensive activities of Prazosin.	#F8BABA	0.625864475306517	0.00274892154315656
Carbamazepine	Risperidone	0.395	-1.575	Moderate	82 (34/48)	The serum concentration of Risperidone can be decreased when it is combined with Carbamazepine.	#B2D0E5	10.2641773950269	5.42317999395345e-19
Fenofibrate	Rosuvastatin	0.47	-3.537	Major	342 (82/260)	The risk or severity of myopathy and rhabdomyolysis can be increased when Fenofibrate is combined with Rosuvastatin.	#A8C8E1	42.8091301109658	2.69288698023361e-17
Fluoxetine	Nortriptyline	0.392	4.867	Major	45 (38/7)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Nortriptyline.	#F0A9A9	5.63278027775865	4.73487814702281e-08
Cyclosporine	Sulfamethoxazole	0.255	-3.416	Major	65 (16/49)	Sulfamethoxazole may increase the nephrotoxic activities of Cyclosporine.	#A8C8E1	8.13623817898472	1.03099864220648e-34
Diltiazem	Amlodipine	0.308	-2.265	Moderate	597 (197/400)	The metabolism of Amlodipine can be decreased when combined with Diltiazem.	#AECDE3	74.7282183515981	1
Fluoxetine	Clarithromycin	0.114	4.921	Moderate	292 (247/45)	Clarithromycin may increase the QTc-prolonging activities of Fluoxetine.	#F0A9A9	36.5504853579006	1
Trihexyphenidyl	Haloperidol	0.486	-1.275	Moderate	15 (7/8)		#B4D1E6	1.87759342591955	9.26424303609296e-09
Fluconazole	Atorvastatin	0.11	-1.388	Major	469 (209/260)	The serum concentration of Atorvastatin can be increased when it is combined with Fluconazole.	#B2D0E5	58.7060877837513	1
Phenytoin	Vigabatrin	0.594	-1.673	Minor	5 (2/3)	The serum concentration of Phenytoin can be decreased when it is combined with Vigabatrin.	#B1CFE5	0.625864475306517	6.48626592840406e-05
Propranolol	Salbutamol	0.162	-1.14	Major	459 (227/232)		#B4D1E6	57.4543588331383	1
Glimepiride	Gemfibrozil	0.318	-3.172	Moderate	246 (64/182)	The metabolism of Glimepiride can be decreased when combined with Gemfibrozil.	#A9C9E1	30.7925321850806	0.000257185937340294
Diazepam	Clarithromycin	0.232	2.154	Moderate	633 (447/186)	The metabolism of Diazepam can be decreased when combined with Clarithromycin.	#F7B7B7	79.2344425738051	1
Topiramate	Lithium cation	0.284	4.124	Moderate	28 (23/5)	The serum concentration of Lithium can be increased when it is combined with Topiramate.	#F2ACAC	3.5048410617165	4.7467312445745e-05
Mirtazapine	Donepezil	0.383	2.211	Moderate	52 (37/15)		#F6B6B6	6.50899054318778	0.000184586478138895
Norfloxacin	Acenocoumarol	0.096	1.754	None	337 (223/114)	Norfloxacin may increase the anticoagulant activities of Acenocoumarol.	#F7B9B9	42.1832656356593	1
Formoterol	Carvedilol	0.23	-2.839	Major	468 (132/336)	Carvedilol may decrease the vasoconstricting activities of Formoterol.	#ABCBE2	58.58091488869	1
Fluvoxamine	Lithium cation	0.323	2.152	Major	17 (12/5)	Lithium may increase the serotonergic activities of Fluvoxamine.	#F7B7B7	2.12793921604216	2.5752057316026e-06
Indomethacin	Losartan	0.159	-1.536	Moderate	435 (183/252)	The metabolism of Indomethacin can be decreased when combined with Losartan.	#B2D0E5	54.450209351667	1
Amiodarone	Flecainide	0.162	-1.54	Major	100 (42/58)	The serum concentration of Flecainide can be increased when it is combined with Amiodarone.	#B2D0E5	12.5172895061303	0.0101191773720739
Tacrolimus	Nifedipine	0.402	-3.404	Moderate	158 (39/119)	The serum concentration of Tacrolimus can be increased when it is combined with Nifedipine.	#A9C9E1	19.7773174196859	7.46432096836273e-34
Ibuprofen	Lithium cation	0.146	1.349	Moderate	288 (173/115)	The serum concentration of Lithium can be increased when it is combined with Ibuprofen.	#F8BABA	36.0497937776554	1
Triamcinolone	Acetylsalicylic acid	0.101	-1.943	Moderate	584 (213/371)	The risk or severity of adverse effects can be increased when Acetylsalicylic acid is combined with Triamcinolone.	#AFCEE4	73.1009707158012	1
Folic acid	Phenytoin	0.291	-1.673	Moderate	70 (28/42)	The serum concentration of Phenytoin can be decreased when it is combined with Folic Acid.	#B1CFE5	8.76210265429124	3.73768734191209e-09
Phenytoin	Furosemide	0.33	-1.73	Minor	125 (49/76)	Phenytoin may decrease the diuretic activities of Furosemide.	#B1CFE5	15.6466118826629	0.0214992443019979
Fluoxetine	Lithium cation	0.327	1.295	Major	88 (52/36)	Lithium may increase the serotonergic activities of Fluoxetine.	#F9BCBC	11.0152147653947	2.44735650457699e-06
Spironolactone	Irbesartan	0.306	-1.8	Major	196 (75/121)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Irbesartan.	#B1CFE5	24.5338874320155	1
Ergotamine	Rizatriptan	0.259	1.517	Major	35 (22/13)	Ergotamine may increase the vasoconstricting activities of Rizatriptan.	#F8BABA	4.38105132714562	7.95555973727737e-13
Tramadol	Carbamazepine	0.28	1.345	Moderate	250 (150/100)	Tramadol may increase the central nervous system depressant (CNS depressant) activities of Carbamazepine.	#F8BABA	31.2932237653259	1
Fluvastatin	Acenocoumarol	0.335	-2.083	None	238 (83/155)	The metabolism of Acenocoumarol can be decreased when combined with Fluvastatin.	#AFCEE4	29.7911490245902	1
Erythromycin	Alprazolam	0.1	4.265	Moderate	190 (157/33)	The serum concentration of Alprazolam can be increased when it is combined with Erythromycin.	#F2ACAC	23.7828500616477	1
Acetylsalicylic acid	Dexamethasone	0.161	-3.324	Moderate	800 (201/599)	The risk or severity of adverse effects can be increased when Acetylsalicylic acid is combined with Dexamethasone.	#A9C9E1	100.138316049043	1
Duloxetine	Ciprofloxacin	0.143	1.521	Major	329 (207/122)		#F8BABA	41.1818824751688	1
Olanzapine	Rivastigmine	0.296	1.016	Moderate	32 (17/15)		#F9BCBC	4.00553264196171	2.6087227880647e-08
Propranolol	Gliclazide	0.308	-1.49	None	278 (119/159)	Propranolol may increase the hypoglycemic activities of Gliclazide.	#B2D0E5	34.7980648270424	1
Methotrexate	Diclofenac	0.196	1.567	Major	305 (194/111)	The serum concentration of Methotrexate can be increased when it is combined with Diclofenac.	#F8BABA	38.1777329936975	1
Metoprolol	Ibuprofen	0.144	-1.123	Moderate	279 (139/140)	Ibuprofen may decrease the antihypertensive activities of Metoprolol.	#B4D1E6	34.9232377221037	1
Zolmitriptan	Paroxetine	0.258	6.137	Major	102 (89/13)	The risk or severity of adverse effects can be increased when Zolmitriptan is combined with Paroxetine.	#EDA1A1	12.7676352962529	1
Spironolactone	Cholestyramine	0.273	-1.325	Moderate	70 (32/38)	The risk or severity of adverse effects can be increased when Cholestyramine is combined with Spironolactone.	#B2D0E5	8.76210265429124	3.78059487249337e-07
Fluconazole	Fentanyl	0.371	-1.556	Major	182 (76/106)	The serum concentration of Fentanyl can be increased when it is combined with Fluconazole.	#B2D0E5	22.7814669011572	0.0703725215177219
Escitalopram	Rasagiline	0.381	-1.143	Major	83 (41/42)	The risk or severity of adverse effects can be increased when Escitalopram is combined with Rasagiline.	#B4D1E6	10.3893502900882	0.00027543351599835
Atenolol	Terbutaline	0.11	1.06	Moderate	251 (136/115)	Atenolol may decrease the bronchodilatory activities of Terbutaline.	#F9BCBC	31.4183966603872	1
Folic acid	Phenobarbital	0.244	-1.115	Moderate	54 (27/27)	The serum concentration of Phenobarbital can be decreased when it is combined with Folic Acid.	#B4D1E6	6.75933633331038	0.000139627240210632
Atorvastatin	Colchicine	0.181	-6.795	Major	617 (87/530)	The risk or severity of adverse effects can be increased when Colchicine is combined with Atorvastatin.	#97BCD9	77.2316762528242	1
Atenolol	Salmeterol	0.236	-1.816	Moderate	502 (191/311)	Atenolol may decrease the bronchodilatory activities of Salmeterol.	#B1CFE5	62.8367933207743	1
Paroxetine	Rizatriptan	0.273	5.655	Major	95 (82/13)	The risk or severity of adverse effects can be increased when Paroxetine is combined with Rizatriptan.	#EEA4A4	11.8914250308238	1
Salbutamol	Clomipramine	0.142	1.921	Moderate	198 (135/63)	The risk or severity of adverse effects can be increased when Clomipramine is combined with Salbutamol.	#F7B7B7	24.7842332221381	1
Spironolactone	Tolevamer	0.299	-2.928	Moderate	58 (16/42)		#ABCBE2	7.2600279135556	3.48850264752607e-11
Atenolol	Insulin detemir	0.292	-1.234	Moderate	179 (85/94)		#B4D1E6	22.4059482159733	1
Glyburide	Carvedilol	0.297	-4.137	Moderate	339 (72/267)	Carvedilol may increase the hypoglycemic activities of Glyburide.	#A5C6DF	42.4336114257819	0.360992685595736
Trazodone	Acenocoumarol	0.227	-1.145	None	229 (113/116)		#B4D1E6	28.6645929690385	1
Phenytoin	Oxcarbazepine	0.403	-2.107	Moderate	26 (9/17)	The serum concentration of the active metabolites of Oxcarbazepine can be reduced when Oxcarbazepine is used in combination with Phenytoin resulting in a loss in efficacy.	#AFCEE4	3.25449527159389	2.20961430401083e-12
Phenytoin	Quetiapine	0.375	-1.647	Major	52 (21/31)	The serum concentration of Quetiapine can be decreased when it is combined with Phenytoin.	#B1CFE5	6.50899054318778	3.30460243942087e-10
Levothyroxine	Cholestyramine	0.203	5.273	Moderate	117 (100/17)	The serum concentration of Levothyroxine can be decreased when it is combined with Cholestyramine.	#EFA6A6	14.6452287221725	1
Lidocaine	Bisoprolol	0.137	1.114	Moderate	231 (128/103)	The serum concentration of Lidocaine can be increased when it is combined with Bisoprolol.	#F9BCBC	28.9149387591611	1
Alprazolam	Carbamazepine	0.292	1.573	Moderate	168 (107/61)	The metabolism of Alprazolam can be increased when combined with Carbamazepine.	#F8BABA	21.029046370299	1
Lovastatin	Diltiazem	0.402	1.006	Major	104 (55/49)	The serum concentration of Lovastatin can be increased when it is combined with Diltiazem.	#F9BCBC	13.0179810863756	1
Haloperidol	Carbamazepine	0.387	-2.055	Moderate	54 (19/35)	The metabolism of Haloperidol can be increased when combined with Carbamazepine.	#AFCEE4	6.75933633331038	1.91518101268717e-15
Biperiden	Donepezil	0.376	1.195	Moderate	21 (12/9)	The therapeutic efficacy of Biperiden can be decreased when used in combination with Donepezil.	#F9BCBC	2.62863079628737	1.40372024795639e-06
Azithromycin	Lovastatin	0.071	1.962	Moderate	220 (151/69)	The serum concentration of Lovastatin can be increased when it is combined with Azithromycin.	#F7B7B7	27.5380369134868	1
Fluvoxamine	Mirtazapine	0.361	1.931	Major	41 (28/13)	The risk or severity of adverse effects can be increased when Fluvoxamine is combined with Mirtazapine.	#F7B7B7	5.13208869751344	0.00108936886239328
Levothyroxine	Warfarin	0.253	1.646	Moderate	156 (101/55)	Levothyroxine may increase the anticoagulant activities of Warfarin.	#F7B9B9	19.5269716295633	1
Gemfibrozil	Acenocoumarol	0.302	-3.939	None	435 (96/339)	The metabolism of Acenocoumarol can be decreased when combined with Gemfibrozil.	#A6C7E0	54.450209351667	1
Cyclosporine	Nifedipine	0.396	-2.603	Moderate	40 (12/28)	The metabolism of Nifedipine can be decreased when combined with Cyclosporine.	#ACCCE3	5.00691580245214	1.60025394164001e-13
Carvedilol	Escitalopram	0.332	-1.47	None	204 (88/116)		#B2D0E5	25.5352705925059	1
Digoxin	Telmisartan	0.327	-1.237	Moderate	116 (55/61)	The serum concentration of Digoxin can be increased when it is combined with Telmisartan.	#B4D1E6	14.5200558271112	1
Citalopram	Rasagiline	0.319	1.241	Major	93 (54/39)	The risk or severity of adverse effects can be increased when Citalopram is combined with Rasagiline.	#F9BCBC	11.6410792407012	1
Alprazolam	Itraconazole	0.141	1.83	Major	219 (147/72)	The serum concentration of Alprazolam can be increased when it is combined with Itraconazole.	#F7B9B9	27.4128640184254	1
Mirtazapine	Rasagiline	0.356	1.13	Major	52 (29/23)	The risk or severity of adverse effects can be increased when Rasagiline is combined with Mirtazapine.	#F9BCBC	6.50899054318778	0.626490864520531
Oxycodone	Paroxetine	0.266	3.26	Moderate	102 (80/22)	The metabolism of Oxycodone can be decreased when combined with Paroxetine.	#F4B1B1	12.7676352962529	1
Phenytoin	Dexamethasone	0.396	-2.055	Moderate	54 (19/35)	The serum concentration of Dexamethasone can be decreased when it is combined with Phenytoin.	#AFCEE4	6.75933633331038	3.35175711471689e-08
Phenytoin	Topiramate	0.51	-1.19	Moderate	31 (15/16)	The serum concentration of Phenytoin can be increased when it is combined with Topiramate.	#B4D1E6	3.88035974690041	1.03793256670757e-07
Citalopram	Rizatriptan	0.242	5.603	Major	87 (75/12)	The risk or severity of adverse effects can be increased when Citalopram is combined with Rizatriptan.	#EEA4A4	10.8900418703334	1
Sertraline	Rasagiline	0.364	-1.115	Major	84 (42/42)	The risk or severity of adverse effects can be increased when Sertraline is combined with Rasagiline.	#B4D1E6	10.5145231851495	1
Spironolactone	Telmisartan	0.343	-1.229	Major	124 (59/65)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Telmisartan.	#B4D1E6	15.5214389876016	1
Indomethacin	Atenolol	0.147	-2.027	Moderate	324 (115/209)	Indomethacin may decrease the antihypertensive activities of Atenolol.	#AFCEE4	40.5560179998623	1
Sumatriptan	Ergotamine	0.372	1.921	Major	22 (15/7)	Ergotamine may increase the vasoconstricting activities of Sumatriptan.	#F7B7B7	2.75380369134868	1.01964160226218e-06
Fluconazole	Diazepam	0.273	1.823	Moderate	276 (185/91)	The metabolism of Diazepam can be decreased when combined with Fluconazole.	#F7B9B9	34.5477190369197	1
Cyclosporine	Rifabutin	0.333	Inf	None	1 (1/0)	The metabolism of Cyclosporine can be increased when combined with Rifabutin.	#B32020	0.125172895061303	1
Oxycodone	Sertraline	0.289	2.567	Moderate	85 (63/22)	The metabolism of Oxycodone can be decreased when combined with Sertraline.	#F5B4B4	10.6396960802108	1
Fentanyl	Amiodarone	0.241	-1.138	Major	101 (50/51)	The serum concentration of Fentanyl can be increased when it is combined with Amiodarone.	#B4D1E6	12.6424624011916	1
Ezetimibe	Cholestyramine	0.228	-1.331	Moderate	68 (31/37)	Cholestyramine can cause a decrease in the absorption of Ezetimibe resulting in a reduced serum concentration and potentially a decrease in efficacy.	#B2D0E5	8.51175686416863	0.00651233321142671
Citalopram	Oxycodone	0.278	2.119	Moderate	111 (78/33)	The metabolism of Oxycodone can be decreased when combined with Citalopram.	#F7B7B7	13.8941913518047	1
Rifampicin	Leflunomide	0.096	1.255	Major	12 (7/5)	The serum concentration of the active metabolites of Leflunomide can be increased when Leflunomide is used in combination with Rifampicin.	#F9BCBC	1.50207474073564	0.00235411058134418
Citalopram	Zolmitriptan	0.217	4.867	Major	90 (76/14)	The risk or severity of adverse effects can be increased when Citalopram is combined with Zolmitriptan.	#F0A9A9	11.2655605555173	1
Bisoprolol	Terbutaline	0.102	-1.637	Moderate	343 (139/204)	Bisoprolol may decrease the bronchodilatory activities of Terbutaline.	#B1CFE5	42.9343030060271	1
Galantamine	Sertraline	0.423	1.434	Moderate	39 (24/15)	The metabolism of Galantamine can be decreased when combined with Sertraline.	#F8BABA	4.88174290739083	0.00325535940617737
Fluoxetine	Oxycodone	0.281	2.689	Moderate	80 (60/20)	The metabolism of Oxycodone can be decreased when combined with Fluoxetine.	#F5B4B4	10.0138316049043	1
Fluoxetine	Ergotamine	0.264	6.788	Major	60 (53/7)	The risk or severity of adverse effects can be increased when Ergotamine is combined with Fluoxetine.	#EB9E9E	7.51037370367821	1
Pentoxifylline	Acenocoumarol	0.34	-4.43	None	353 (71/282)	Pentoxifylline may increase the anticoagulant activities of Acenocoumarol.	#A3C5DF	44.1860319566401	1
Venlafaxine	Rasagiline	0.353	1.046	Major	65 (35/30)	The risk or severity of adverse effects can be increased when Venlafaxine is combined with Rasagiline.	#F9BCBC	8.13623817898472	1
Indomethacin	Furosemide	0.23	-1.909	Moderate	301 (111/190)	The therapeutic efficacy of Furosemide can be decreased when used in combination with Indomethacin.	#AFCEE4	37.6770414134523	1
