drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Citalopram	Rizatriptan	0.252	9.77	Major	155 (142/13)	The risk or severity of adverse effects can be increased when Citalopram is combined with Rizatriptan.	#CB5757	17.1810449844096	1
Cyclosporine	Ursodeoxycholic acid	0.479	-3.833	Minor	62 (14/48)		#96BBD9	6.87241799376384	8.19837320061984e-50
Rifampicin	Leflunomide	0.144	1.278	Major	17 (10/7)	The serum concentration of the active metabolites of Leflunomide can be increased when Leflunomide is used in combination with Rifampicin.	#F7B9B9	1.88437267570944	4.37069403578847e-08
Paroxetine	Rizatriptan	0.257	6.907	Major	157 (139/18)	The risk or severity of adverse effects can be increased when Paroxetine is combined with Rizatriptan.	#DA7878	17.4027358874342	1
Fluoxetine	Oxycodone	0.257	3.383	Moderate	110 (87/23)	The metabolism of Oxycodone can be decreased when combined with Fluoxetine.	#EDA1A1	12.1929996663552	1
Methotrexate	Diclofenac	0.192	1.514	Major	412 (259/153)	The serum concentration of Methotrexate can be increased when it is combined with Diclofenac.	#F7B7B7	45.6683260230758	1
Fluoxetine	Acenocoumarol	0.303	1.02	None	244 (130/114)	The metabolism of Acenocoumarol can be decreased when combined with Fluoxetine.	#F9BCBC	27.0462901690061	1
Almotriptan	Escitalopram	0.234	6.857	Major	78 (69/9)	The risk or severity of adverse effects can be increased when Almotriptan is combined with Escitalopram.	#DA7878	8.64594521796095	0.0847260097776771
Zolmitriptan	Paroxetine	0.243	5.009	Major	165 (140/25)	The risk or severity of adverse effects can be increased when Zolmitriptan is combined with Paroxetine.	#E48E8E	18.2894994995328	1
Spironolactone	Cholestyramine	0.268	-1.677	Moderate	55 (22/33)	The risk or severity of adverse effects can be increased when Cholestyramine is combined with Spironolactone.	#ACCCE3	6.0964998331776	3.8748286783366e-15
Hydrocortisone	Acetylsalicylic acid	0.177	-1.588	Moderate	426 (176/250)	The risk or severity of adverse effects can be increased when Acetylsalicylic acid is combined with Hydrocortisone.	#AECDE3	47.2201623442483	1
Cyclosporine	Nifedipine	0.502	-2.846	Moderate	39 (11/28)	The metabolism of Nifedipine can be decreased when combined with Cyclosporine.	#A0C3DD	4.32297260898048	6.26820046258242e-22
Erythromycin	Simvastatin	0.092	1.364	Major	399 (241/158)	The serum concentration of Simvastatin can be increased when it is combined with Erythromycin.	#F7B9B9	44.2273351534156	1
Zolmitriptan	Ergotamine	0.252	3.578	Major	45 (36/9)	Ergotamine may increase the vasoconstricting activities of Zolmitriptan.	#EB9E9E	4.9880453180544	1.12551520773364e-09
Trazodone	Donepezil	0.357	1.382	Moderate	28 (17/11)		#F7B9B9	3.10367264234496	1.74071304023623e-11
Fluoxetine	Rizatriptan	0.224	9.432	Major	127 (116/11)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Rizatriptan.	#CD5A5A	14.0773723420646	1
Folic acid	Phenobarbital	0.271	-1.379	Moderate	67 (30/37)	The serum concentration of Phenobarbital can be decreased when it is combined with Folic Acid.	#B1CFE5	7.42664525132543	4.00561026000366e-12
Acetylsalicylic acid	Methylprednisolone	0.203	-1.626	Moderate	400 (163/237)	The risk or severity of adverse effects can be increased when Acetylsalicylic acid is combined with Methylprednisolone.	#AECDE3	44.338180604928	1
Gliclazide	Carvedilol	0.343	-4.315	None	277 (57/220)	Carvedilol may increase the hypoglycemic activities of Gliclazide.	#90B6D6	30.7041900689126	2.10832134183548e-08
Glimepiride	Gemfibrozil	0.264	-3.899	Moderate	184 (41/143)	The metabolism of Glimepiride can be decreased when combined with Gemfibrozil.	#94B9D8	20.3955630782669	1.20746993482365e-07
Fluoxetine	Lithium cation	0.39	1.416	Major	124 (76/48)	Lithium may increase the serotonergic activities of Fluoxetine.	#F7B7B7	13.7448359875277	0.0586706782235234
Ergotamine	Rizatriptan	0.326	3.801	Major	42 (34/8)	Ergotamine may increase the vasoconstricting activities of Rizatriptan.	#EB9C9C	4.65550896351744	6.63010563938537e-09
Fluconazole	Fentanyl	0.359	-1.348	Major	161 (73/88)	The serum concentration of Fentanyl can be increased when it is combined with Fluconazole.	#B1CFE5	17.8461176934835	4.65120681956409e-05
Tramadol	Carbamazepine	0.305	1.385	Moderate	237 (144/93)	Tramadol may increase the central nervous system depressant (CNS depressant) activities of Carbamazepine.	#F7B9B9	26.2703720084198	1
Paroxetine	Carvedilol	0.324	-1.199	Moderate	230 (111/119)	The metabolism of Carvedilol can be decreased when combined with Paroxetine.	#B2D0E5	25.4944538478336	1
Ranitidine	Acenocoumarol	0.308	-1.825	None	258 (98/160)		#ABCBE2	28.5981264901785	1
Bisoprolol	Salmeterol	0.258	-2.215	Moderate	477 (160/317)	Bisoprolol may decrease the bronchodilatory activities of Salmeterol.	#A8C8E1	52.8732803713766	1
Alprazolam	Itraconazole	0.151	2.205	Major	298 (212/86)	The serum concentration of Alprazolam can be increased when it is combined with Itraconazole.	#F3AFAF	33.0319445506713	1
Duloxetine	Ciprofloxacin	0.108	2.322	Major	338 (244/94)		#F2AEAE	37.4657626111641	1
Rizatriptan	Escitalopram	0.232	4.84	Major	109 (92/17)	The risk or severity of adverse effects can be increased when Rizatriptan is combined with Escitalopram.	#E59090	12.0821542148429	1
Sumatriptan	Paroxetine	0.229	6.58	Major	117 (103/14)	The risk or severity of adverse effects can be increased when Sumatriptan is combined with Paroxetine.	#DC7B7B	12.9689178269414	1
Alprazolam	Carbamazepine	0.274	1.358	Moderate	209 (126/83)	The metabolism of Alprazolam can be increased when combined with Carbamazepine.	#F7B9B9	23.1666993660749	1
Propranolol	Ergotamine	0.335	2.624	Moderate	59 (44/15)	Ergotamine may increase the atrioventricular blocking (AV block) activities of Propranolol.	#F1ABAB	6.53988163922688	0.000215901579536916
Sertraline	Carvedilol	0.323	-1.571	Moderate	190 (79/111)	The metabolism of Carvedilol can be decreased when combined with Sertraline.	#AECDE3	21.0606357873408	1
Galantamine	Risperidone	0.34	-3.131	Moderate	19 (5/14)		#9DC0DC	2.10606357873408	1.72244588327592e-18
Verapamil	Atorvastatin	0.402	-2.137	Moderate	198 (68/130)	Atorvastatin can cause a decrease in the absorption of Verapamil resulting in a reduced serum concentration and potentially a decrease in efficacy.	#A8C8E1	21.9473993994393	1
Phenytoin	Furosemide	0.342	-1.193	Minor	62 (30/32)	Phenytoin may decrease the diuretic activities of Furosemide.	#B2D0E5	6.87241799376384	0.0299536520785465
Carbamazepine	Aripiprazole	0.338	1.988	Moderate	29 (20/9)	The serum concentration of Aripiprazole can be decreased when it is combined with Carbamazepine.	#F4B1B1	3.21451809385728	0.00011596157364147
Galantamine	Quetiapine	0.344	-1.597	Moderate	17 (7/10)	Galantamine may increase the QTc-prolonging activities of Quetiapine.	#AECDE3	1.88437267570944	1.02248301096949e-11
Simvastatin	Colchicine	0.182	-6.75	Major	746 (106/640)	Colchicine may increase the myopathic rhabdomyolysis activities of Simvastatin.	#74A1CA	82.6907068281907	1
Fluoxetine	Carvedilol	0.305	1.066	Moderate	171 (93/78)	The metabolism of Carvedilol can be decreased when combined with Fluoxetine.	#F9BCBC	18.9545722086067	1
Citalopram	Zolmitriptan	0.197	4.861	Major	148 (125/23)	The risk or severity of adverse effects can be increased when Citalopram is combined with Zolmitriptan.	#E59090	16.4051268238233	1
Repaglinide	Carvedilol	0.347	-4.174	Moderate	142 (30/112)		#91B7D7	15.7400541147494	2.56503856635034e-19
Atenolol	Insulin detemir	0.276	-1.304	Moderate	117 (54/63)		#B1CFE5	12.9689178269414	1
Donepezil	Sertraline	0.453	2.087	Minor	30 (21/9)	The metabolism of Donepezil can be decreased when combined with Sertraline.	#F3AFAF	3.3253635453696	2.99991212861118e-06
Simvastatin	Amiodarone	0.294	-3.805	Major	480 (109/371)	The serum concentration of Simvastatin can be increased when it is combined with Amiodarone.	#96BBD9	53.2058167259136	1
Fluoxetine	Carbamazepine	0.305	1.835	Moderate	119 (80/39)	The metabolism of Carbamazepine can be decreased when combined with Fluoxetine.	#F5B2B2	13.1906087299661	1
Phenytoin	Dexamethasone	0.366	-1.942	Moderate	52 (19/33)	The serum concentration of Dexamethasone can be decreased when it is combined with Phenytoin.	#ABCBE2	5.76396347864064	4.92745606851889e-12
Erythromycin	Alprazolam	0.109	2.806	Moderate	211 (160/51)	The serum concentration of Alprazolam can be increased when it is combined with Erythromycin.	#F0A7A7	23.3883902690995	1
Fluconazole	Atorvastatin	0.116	-1.307	Major	347 (160/187)	The serum concentration of Atorvastatin can be increased when it is combined with Fluconazole.	#B1CFE5	38.463371674775	1
Fluconazole	Diazepam	0.244	2.359	Moderate	371 (269/102)	The metabolism of Diazepam can be decreased when combined with Fluconazole.	#F2ACAC	41.1236625110707	1
Levofloxacin	Acenocoumarol	0.13	-1.822	None	263 (100/163)	Levofloxacin may increase the anticoagulant activities of Acenocoumarol.	#ABCBE2	29.1523537477401	1
Clozapine	Haloperidol	0.294	-1.491	Major	7 (3/4)	Clozapine may increase the QTc-prolonging activities of Haloperidol.	#AFCEE4	0.775918160586239	3.19300479783702e-05
Ranolazine	Sotalol	0.662	-1.118	Major	4 (2/2)	Ranolazine may increase the QTc-prolonging activities of Sotalol.	#B4D1E6	0.44338180604928	0.213396314667089
Citalopram	Oxycodone	0.289	2.183	Moderate	117 (83/34)	The metabolism of Oxycodone can be decreased when combined with Citalopram.	#F3AFAF	12.9689178269414	1
Trospium	Tolterodine	0.453	7.155	Moderate	9 (8/1)	The risk or severity of adverse effects can be increased when Trospium is combined with Tolterodine.	#D97575	0.997609063610879	0.00181157468953261
Clozapine	Flunitrazepam	0.104	Inf	None	2 (2/0)	The risk or severity of adverse effects can be increased when Flunitrazepam is combined with Clozapine.	#B32020	0.22169090302464	1
Oxycodone	Sertraline	0.275	2.555	Moderate	81 (60/21)	The metabolism of Oxycodone can be decreased when combined with Sertraline.	#F1ABAB	8.97848157249791	1
Pravastatin	Gemfibrozil	0.316	-2.394	Major	223 (71/152)	The risk or severity of rhabdomyolysis. myoglobinuria. and elevated creatine kinase (CPK) can be increased when Gemfibrozil is combined with Pravastatin.	#A5C6DF	24.7185356872473	1
Propranolol	Salbutamol	0.176	1.276	Major	313 (184/129)		#F7B9B9	34.6946263233561	1
Digoxin	Alprazolam	0.264	1.066	Moderate	160 (87/73)		#F9BCBC	17.7352722419712	1
Duloxetine	Nortriptyline	0.377	4.472	Major	30 (25/5)	Duloxetine may increase the serotonergic activities of Nortriptyline.	#E79494	3.3253635453696	3.78742139289299e-05
Clozapine	Triazolam	0.543	Inf	Moderate	1 (1/0)	The risk or severity of adverse effects can be increased when Triazolam is combined with Clozapine.	#B32020	0.11084545151232	1
Carbamazepine	Sertraline	0.38	1.908	Moderate	94 (64/30)	The metabolism of Carbamazepine can be decreased when combined with Sertraline.	#F5B2B2	10.4194724421581	1
Fenofibrate	Fluvastatin	0.413	-2.53	Major	124 (38/86)	The risk or severity of myopathy and rhabdomyolysis can be increased when Fenofibrate is combined with Fluvastatin.	#A3C5DF	13.7448359875277	9.33108330869972e-05
Azathioprine	Acenocoumarol	0.409	1.315	None	42 (25/17)	Azathioprine may decrease the anticoagulant activities of Acenocoumarol.	#F7B9B9	4.65550896351744	1
Atenolol	Repaglinide	0.312	-2.081	Moderate	186 (65/121)		#A9C9E1	20.6172539812915	1
Omeprazole	Cilostazol	0.272	-6.225	Major	578 (88/490)	The serum concentration of Cilostazol can be increased when it is combined with Omeprazole.	#7AA6CD	64.0686709741209	1
Spironolactone	Tolevamer	0.31	-4.472	Moderate	45 (9/36)		#8EB5D5	4.9880453180544	1.77463071579398e-22
Acetylsalicylic acid	Ginkgo biloba	0.283	-1.105	Moderate	169 (85/84)	Ginkgo biloba may increase the anticoagulant activities of Acetylsalicylic acid.	#B4D1E6	18.7328813055821	1
Clozapine	Clonazepam	0.407	-1.366	Moderate	20 (9/11)	The risk or severity of adverse effects can be increased when Clonazepam is combined with Clozapine.	#B1CFE5	2.2169090302464	2.79204451654071e-11
Warfarin	Acetylsalicylic acid	0.262	-3.304	Major	178 (45/133)	Acetylsalicylic acid may increase the anticoagulant activities of Warfarin.	#9ABEDB	19.7304903691929	1
Bisoprolol	Insulin detemir	0.262	-2.384	Moderate	166 (53/113)		#A5C6DF	18.4003449510451	1
Fluoxetine	Nortriptyline	0.356	2.385	Major	44 (32/12)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Nortriptyline.	#F2ACAC	4.87719986654208	8.23156999870739e-06
Citalopram	Carvedilol	0.349	-1.596	Moderate	233 (96/137)	The metabolism of Carvedilol can be decreased when combined with Citalopram.	#AECDE3	25.8269902023705	1
Salbutamol	Carvedilol	0.144	-2.365	Major	352 (113/239)	Carvedilol may decrease the vasoconstricting activities of Salbutamol.	#A5C6DF	39.0175989323366	1
Zolmitriptan	Escitalopram	0.257	3.622	Major	101 (81/20)	The risk or severity of adverse effects can be increased when Zolmitriptan is combined with Escitalopram.	#EB9E9E	11.1953906027443	1
Carvedilol	Escitalopram	0.342	-1.41	None	156 (69/87)		#AFCEE4	17.2918904359219	1
Imipramine	Fluoxetine	0.391	2.683	Major	56 (42/14)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Imipramine.	#F0A9A9	6.20734528468992	0.0384240194249253
Ciprofloxacin	Acenocoumarol	0.117	-2.506	None	376 (116/260)		#A3C5DF	41.6778897686323	1
Azithromycin	Acenocoumarol	0.091	-1.326	None	306 (140/166)	The metabolism of Acenocoumarol can be decreased when combined with Azithromycin.	#B1CFE5	33.9187081627699	1
Fluoxetine	Ergotamine	0.227	8.944	Major	77 (70/7)	The risk or severity of adverse effects can be increased when Ergotamine is combined with Fluoxetine.	#D06060	8.53509976644863	1
Citalopram	Sumatriptan	0.317	3.705	Major	108 (87/21)	The risk or severity of adverse effects can be increased when Citalopram is combined with Sumatriptan.	#EB9E9E	11.9713087633306	1
Trospium	Oxybutynin	0.265	Inf	Moderate	4 (4/0)	The risk or severity of adverse effects can be increased when Trospium is combined with Oxybutynin.	#B32020	0.44338180604928	0.61878663877658
Venlafaxine	Almotriptan	0.259	5.068	Major	60 (51/9)	The risk or severity of adverse effects can be increased when Venlafaxine is combined with Almotriptan.	#E38D8D	6.65072709073919	1
Atorvastatin	Colchicine	0.186	-7.603	Major	390 (50/340)	The risk or severity of adverse effects can be increased when Colchicine is combined with Atorvastatin.	#6B9BC6	43.2297260898048	1
Spironolactone	Irbesartan	0.368	-2.813	Major	109 (31/78)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Irbesartan.	#A0C3DD	12.0821542148429	1.25065541927517e-05
Atenolol	Insulin aspart	0.307	-1.944	Moderate	189 (69/120)		#ABCBE2	20.9497903358285	1
Repaglinide	Gemfibrozil	0.319	-2.733	Major	124 (36/88)	The serum concentration of Repaglinide can be increased when it is combined with Gemfibrozil.	#A2C4DE	13.7448359875277	1
Enalapril	Lithium cation	0.264	-1.14	Moderate	202 (100/102)	The serum concentration of Lithium can be increased when it is combined with Enalapril.	#B2D0E5	22.3907812054886	1
Imipramine	Duloxetine	0.308	2.064	Major	43 (30/13)	Duloxetine may increase the serotonergic activities of Imipramine.	#F4B1B1	4.76635441502976	0.000170839215859154
Atenolol	Formoterol	0.178	-1.222	Moderate	337 (161/176)	Atenolol may decrease the bronchodilatory activities of Formoterol.	#B2D0E5	37.3549171596518	1
Phenytoin	Diazepam	0.302	-1.653	Moderate	171 (69/102)	The serum concentration of Phenytoin can be increased when it is combined with Diazepam.	#AECDE3	18.9545722086067	1
Metoprolol	Prazosin	0.844	Inf	Moderate	1 (1/0)	Metoprolol may increase the orthostatic hypotensive activities of Prazosin.	#B32020	0.11084545151232	1
Phenytoin	Topiramate	0.56	-1.677	Moderate	45 (18/27)	The serum concentration of Phenytoin can be increased when it is combined with Topiramate.	#ACCCE3	4.9880453180544	7.99373049171753e-11
Methotrexate	Flurbiprofen	0.319	-1.398	Major	18 (8/10)	The serum concentration of Methotrexate can be increased when it is combined with Flurbiprofen.	#B1CFE5	1.99521812722176	3.35898567165266e-09
Ergotamine	Almotriptan	0.201	4.025	Major	22 (18/4)	Ergotamine may increase the vasoconstricting activities of Almotriptan.	#E99999	2.43859993327104	9.46755247196003e-05
Cyclosporine	Tacrolimus	0.187	-1.118	Major	24 (12/12)	Tacrolimus may increase the nephrotoxic activities of Cyclosporine.	#B4D1E6	2.66029083629568	0.000563066195601142
Trospium	Solifenacin	0.274	2.012	Moderate	13 (9/4)	The risk or severity of adverse effects can be increased when Trospium is combined with Solifenacin.	#F4B1B1	1.44099086966016	0.0002157209773987
Ibuprofen	Nadolol	0.201	1.648	Moderate	199 (129/70)	Ibuprofen may decrease the antihypertensive activities of Nadolol.	#F6B6B6	22.0582448509517	1
Levothyroxine	Cholestyramine	0.193	6.35	Moderate	81 (71/10)	The serum concentration of Levothyroxine can be decreased when it is combined with Cholestyramine.	#DD7E7E	8.97848157249791	1
Sumatriptan	Escitalopram	0.239	3.769	Major	73 (59/14)	The risk or severity of adverse effects can be increased when Sumatriptan is combined with Escitalopram.	#EB9C9C	8.09171796039935	1
Phenytoin	Acenocoumarol	0.374	-1.342	None	33 (15/18)	Phenytoin may increase the anticoagulant activities of Acenocoumarol.	#B1CFE5	3.65789989990656	1
Cyclosporine	Sevelamer	0.318	2.683	Moderate	4 (3/1)	The serum concentration of Cyclosporine can be decreased when it is combined with Sevelamer.	#F0A9A9	0.44338180604928	1
