drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Digoxin	Telmisartan	0.3	1.01	Moderate	306 (171/135)	The serum concentration of Digoxin can be increased when it is combined with Telmisartan.	#F9BCBC	47.6406957409841	1
Fluoxetine	Dextromethorphan	0.134	3.278	Major	230 (185/45)	Fluoxetine may increase the serotonergic activities of Dextromethorphan.	#F2ACAC	35.8083660798246	1
Gemfibrozil	Acenocoumarol	0.308	-2.104	None	565 (211/354)	The metabolism of Acenocoumarol can be decreased when combined with Gemfibrozil.	#ACCCE3	87.9640297178301	1
Amiodarone	Levofloxacin	0.167	-2.407	Major	613 (210/403)	Levofloxacin may increase the QTc-prolonging activities of Amiodarone.	#ABCBE2	95.4370800301413	1
Fluconazole	Alprazolam	0.171	2.381	Major	271 (203/68)	The metabolism of Alprazolam can be decreased when combined with Fluconazole.	#F5B2B2	42.1915965549238	1
Lamotrigine	Carbamazepine	0.461	-1.145	Moderate	44 (23/21)	The risk or severity of adverse effects can be increased when Lamotrigine is combined with Carbamazepine.	#B4D1E6	6.85029611961863	1.95371441769054e-16
Digoxin	Methimazole	0.312	1.082	Moderate	132 (76/56)	The serum concentration of Digoxin can be increased when it is combined with Methimazole.	#F9BCBC	20.5508883588559	3.83207500185569e-09
Donepezil	Tolterodine	0.411	1.58	Moderate	155 (103/52)	The therapeutic efficacy of Tolterodine can be decreased when used in combination with Donepezil.	#F7B9B9	24.1317249668383	1
Simvastatin	Itraconazole	0.085	1.141	Major	479 (282/197)	The serum concentration of Simvastatin can be increased when it is combined with Itraconazole.	#F9BCBC	74.5748145749391	1
Carvedilol	Escitalopram	0.351	1.277	None	268 (165/103)		#F8BABA	41.7245309104044	1
Cyclosporine	Allopurinol	0.308	-3.057	Moderate	110 (32/78)		#A6C7E0	17.1257402990466	9.64903609038663e-18
Methotrexate	Amoxicillin	0.114	1.001	Major	512 (285/227)	The serum concentration of Methotrexate can be increased when it is combined with Amoxicillin.	#F9BCBC	79.7125366646531	1
Acetylsalicylic acid	Dexamethasone	0.181	-2.588	Moderate	910 (297/613)	The risk or severity of adverse effects can be increased when Acetylsalicylic acid is combined with Dexamethasone.	#A9C9E1	141.676578837567	1
Spironolactone	Irbesartan	0.347	-1.094	Major	294 (157/137)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Irbesartan.	#B4D1E6	45.7724331629063	1
Fluvastatin	Acenocoumarol	0.336	-1.933	None	432 (170/262)	The metabolism of Acenocoumarol can be decreased when combined with Fluvastatin.	#AECDE3	67.2574528108011	1
Levothyroxine	Warfarin	0.29	1.902	Moderate	237 (167/70)	Levothyroxine may increase the anticoagulant activities of Warfarin.	#F6B6B6	36.8981859170367	1
Phenytoin	Furosemide	0.342	-1.467	Minor	230 (106/124)	Phenytoin may decrease the diuretic activities of Furosemide.	#B1CFE5	35.8083660798246	1
Citalopram	Clarithromycin	0.092	2.304	Major	385 (286/99)	Clarithromycin may increase the QTc-prolonging activities of Citalopram.	#F5B2B2	59.940091046663	1
Diltiazem	Amlodipine	0.298	-1.535	Moderate	805 (362/443)	The metabolism of Amlodipine can be decreased when combined with Diltiazem.	#B1CFE5	125.329281279386	1
Prazosin	Nadolol	0.343	Inf	Moderate	3 (3/0)	Nadolol may increase the orthostatic hypotensive activities of Prazosin.	#B32020	0.467065644519452	0.817039684685788
Aprepitant	Dexamethasone	1	Inf	Moderate	1 (1/0)	The serum concentration of Dexamethasone can be increased when it is combined with Aprepitant.	#B32020	0.155688548173151	1
Indomethacin	Furosemide	0.207	-1.53	Moderate	524 (236/288)	The therapeutic efficacy of Furosemide can be decreased when used in combination with Indomethacin.	#B1CFE5	81.5807992427309	1
Hydrocortisone	Acenocoumarol	0.162	-1.133	None	453 (238/215)		#B4D1E6	70.5269123224372	1
Propranolol	Gliclazide	0.291	-1.283	None	348 (172/176)	Propranolol may increase the hypoglycemic activities of Gliclazide.	#B2D0E5	54.1796147642564	1
Escitalopram	Rasagiline	0.36	-1.236	Major	135 (68/67)	The risk or severity of adverse effects can be increased when Escitalopram is combined with Rasagiline.	#B2D0E5	21.0179540033753	0.000342514570089486
Fluoxetine	Carvedilol	0.37	1.162	Moderate	231 (137/94)	The metabolism of Carvedilol can be decreased when combined with Fluoxetine.	#F9BCBC	35.9640546279978	1
Clozapine	Lamotrigine	0.114	1.595	Moderate	3 (2/1)	The risk or severity of adverse effects can be increased when Clozapine is combined with Lamotrigine.	#F7B9B9	0.467065644519452	0.11851766909083
Cyclosporine	Ursodeoxycholic acid	0.406	-2.122	Minor	35 (13/22)		#ACCCE3	5.44909918606027	1.27165372480691e-21
Amitriptyline	Fluoxetine	0.323	2.937	Major	192 (151/41)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Amitriptyline.	#F3AFAF	29.8922012492449	1
Fentanyl	Amiodarone	0.289	1.204	Major	251 (151/100)	The serum concentration of Fentanyl can be increased when it is combined with Amiodarone.	#F9BCBC	39.0778255914608	1
Triamcinolone	Acetylsalicylic acid	0.099	-1.807	Moderate	603 (247/356)	The risk or severity of adverse effects can be increased when Acetylsalicylic acid is combined with Triamcinolone.	#AFCEE4	93.8801945484098	1
Valproic acid	Carbamazepine	0.442	-1.109	Moderate	49 (26/23)	The serum concentration of the active metabolites of Carbamazepine can be increased when Carbamazepine is used in combination with Valproic Acid.	#B4D1E6	7.62873886048438	6.17806372629035e-11
Donepezil	Solifenacin	0.331	-1.179	Moderate	194 (100/94)	The therapeutic efficacy of Solifenacin can be decreased when used in combination with Donepezil.	#B4D1E6	30.2035783455912	1
Erythromycin	Alprazolam	0.129	2.874	Moderate	198 (155/43)	The serum concentration of Alprazolam can be increased when it is combined with Erythromycin.	#F3AFAF	30.8263325382838	1
Duloxetine	Ciprofloxacin	0.119	1.753	Major	307 (211/96)		#F7B7B7	47.7963842891572	1
Fluoxetine	Risperidone	0.273	1.944	Moderate	165 (117/48)	The metabolism of Risperidone can be decreased when combined with Fluoxetine.	#F6B6B6	25.6886104485698	1
Sertraline	Rasagiline	0.401	-1.043	Major	163 (89/74)	The risk or severity of adverse effects can be increased when Sertraline is combined with Rasagiline.	#B4D1E6	25.3772333522235	1
Glimepiride	Gemfibrozil	0.294	-1.457	Moderate	147 (68/79)	The metabolism of Glimepiride can be decreased when combined with Gemfibrozil.	#B1CFE5	22.8862165814531	1
Propranolol	Salbutamol	0.151	-1.573	Major	496 (220/276)		#B1CFE5	77.2215198938827	1
Fluconazole	Fentanyl	0.329	-1.03	Major	204 (112/92)	The serum concentration of Fentanyl can be increased when it is combined with Fluconazole.	#B4D1E6	31.7604638273227	1
Clarithromycin	Acenocoumarol	0.092	-1.584	None	602 (266/336)	The metabolism of Acenocoumarol can be decreased when combined with Clarithromycin.	#B1CFE5	93.7245060002366	1
Lovastatin	Verapamil	0.494	1.88	Major	94 (66/28)	The serum concentration of Lovastatin can be increased when it is combined with Verapamil.	#F6B6B6	14.6347235282762	1
Citalopram	Oxycodone	0.277	2.449	Moderate	171 (129/42)	The metabolism of Oxycodone can be decreased when combined with Citalopram.	#F5B2B2	26.6227417376087	1
Atenolol	Insulin aspart	0.29	-1.063	Moderate	279 (151/128)		#B4D1E6	43.437104940309	1
Oxycodone	Sertraline	0.23	2.437	Moderate	146 (110/36)	The metabolism of Oxycodone can be decreased when combined with Sertraline.	#F5B2B2	22.73052803328	1
Propranolol	Phenobarbital	0.316	1.063	Moderate	56 (32/24)	The metabolism of Propranolol can be increased when combined with Phenobarbital.	#F9BCBC	8.71855869769643	2.65263991239617e-06
Venlafaxine	Rasagiline	0.343	1.113	Major	103 (60/43)	The risk or severity of adverse effects can be increased when Venlafaxine is combined with Rasagiline.	#F9BCBC	16.0359204618345	1
Indomethacin	Losartan	0.158	-1.108	Moderate	371 (197/174)	The metabolism of Indomethacin can be decreased when combined with Losartan.	#B4D1E6	57.7604513722389	1
Bisoprolol	Terbutaline	0.108	-1.096	Moderate	343 (183/160)	Bisoprolol may decrease the bronchodilatory activities of Terbutaline.	#B4D1E6	53.4011720233907	1
Citalopram	Warfarin	0.295	1.939	Moderate	175 (124/51)	The metabolism of Warfarin can be decreased when combined with Citalopram.	#F6B6B6	27.2454959303014	1
Nabumetone	Alendronic acid	0.183	18.66	Moderate	122 (117/5)	The risk or severity of adverse effects can be increased when Nabumetone is combined with Alendronic acid.	#BF3C3C	18.9940028771244	1
Mirtazapine	Rasagiline	0.403	-1.232	Major	111 (56/55)	The risk or severity of adverse effects can be increased when Rasagiline is combined with Mirtazapine.	#B2D0E5	17.2814288472197	0.0931977077366186
Galantamine	Methotrimeprazine	0.251	-1.254	Moderate	42 (21/21)	The metabolism of Galantamine can be decreased when combined with Methotrimeprazine.	#B2D0E5	6.53891902327232	9.91809941854276e-12
Sumatriptan	Ergotamine	0.345	1.435	Major	14 (9/5)	Ergotamine may increase the vasoconstricting activities of Sumatriptan.	#F7B9B9	2.17963967442411	2.57286335498152e-08
Methotrexate	Ibuprofen	0.165	1.427	Major	371 (238/133)	The serum concentration of Methotrexate can be increased when it is combined with Ibuprofen.	#F8BABA	57.7604513722389	1
Atorvastatin	Colchicine	0.178	-4.807	Major	551 (114/437)	The risk or severity of adverse effects can be increased when Colchicine is combined with Atorvastatin.	#9ABEDB	85.784390043406	1
Allopurinol	Warfarin	0.284	-4.08	Moderate	336 (79/257)	Allopurinol may increase the anticoagulant activities of Warfarin.	#9FC1DD	52.3113521861786	1
Atenolol	Formoterol	0.217	-1.919	Moderate	592 (234/358)	Atenolol may decrease the bronchodilatory activities of Formoterol.	#AECDE3	92.1676205185051	1
Fluconazole	Atorvastatin	0.107	-1.345	Major	371 (179/192)	The serum concentration of Atorvastatin can be increased when it is combined with Fluconazole.	#B2D0E5	57.7604513722389	1
Tramadol	Carbamazepine	0.23	1.528	Moderate	242 (159/83)	Tramadol may increase the central nervous system depressant (CNS depressant) activities of Carbamazepine.	#F7B9B9	37.6766286579024	1
Metoprolol	Ibuprofen	0.144	1.074	Moderate	223 (128/95)	Ibuprofen may decrease the antihypertensive activities of Metoprolol.	#F9BCBC	34.7185462426126	1
Atenolol	Salmeterol	0.27	-2.152	Moderate	603 (222/381)	Atenolol may decrease the bronchodilatory activities of Salmeterol.	#ACCCE3	93.8801945484098	1
Carbamazepine	Risperidone	0.352	1.079	Moderate	80 (46/34)	The serum concentration of Risperidone can be decreased when it is combined with Carbamazepine.	#F9BCBC	12.455083853852	0.0654876213924194
Folic acid	Phenobarbital	0.247	-1.293	Moderate	65 (32/33)	The serum concentration of Phenobarbital can be decreased when it is combined with Folic Acid.	#B2D0E5	10.1197556312548	3.87713628436846e-05
Phenytoin	Diazepam	0.278	1.098	Moderate	126 (73/53)	The serum concentration of Phenytoin can be increased when it is combined with Diazepam.	#F9BCBC	19.616757069817	1
Torasemide	Indomethacin	0.199	-1.15	Moderate	255 (133/122)	The therapeutic efficacy of Torasemide can be decreased when used in combination with Indomethacin.	#B4D1E6	39.7005797841534	1
Cloxacillin	Acenocoumarol	0.08	-1.564	None	391 (174/217)	Cloxacillin may decrease the anticoagulant activities of Acenocoumarol.	#B1CFE5	60.8742223357019	1
Lorazepam	Phenytoin	0.357	-1.63	Moderate	253 (110/143)	The serum concentration of Phenytoin can be increased when it is combined with Lorazepam.	#B1CFE5	39.3892026878071	1
Prazosin	Oxprenolol	0.5	Inf	None	1 (1/0)	Oxprenolol may increase the orthostatic hypotensive activities of Prazosin.	#B32020	0.155688548173151	1
Fluvoxamine	Clomipramine	0.41	3.389	Major	21 (17/4)	The risk or severity of adverse effects can be increased when Fluvoxamine is combined with Clomipramine.	#F1ABAB	3.26945951163616	4.28181803285366e-05
Azithromycin	Lovastatin	0.083	1.089	Moderate	272 (157/115)	The serum concentration of Lovastatin can be increased when it is combined with Azithromycin.	#F9BCBC	42.347285103097	1
Fluvoxamine	Olanzapine	0.466	1.276	Moderate	26 (16/10)	The metabolism of Olanzapine can be decreased when combined with Fluvoxamine.	#F8BABA	4.04790225250192	4.74682655678119e-08
Digoxin	Rabeprazole	0.232	1.04	Moderate	235 (133/102)		#F9BCBC	36.5868088206904	1
Alprazolam	Carbamazepine	0.259	1.78	Moderate	139 (96/43)	The metabolism of Alprazolam can be increased when combined with Carbamazepine.	#F7B7B7	21.6407081960679	1
Fenofibrate	Rosuvastatin	0.465	-1.844	Major	126 (51/75)	The risk or severity of myopathy and rhabdomyolysis can be increased when Fenofibrate is combined with Rosuvastatin.	#AFCEE4	19.616757069817	0.0408543431781167
Donepezil	Methotrimeprazine	0.177	1.595	Moderate	45 (30/15)	The metabolism of Donepezil can be decreased when combined with Methotrimeprazine.	#F7B9B9	7.00598466779178	0.00317336962730046
Propranolol	Rizatriptan	0.268	2.03	Moderate	39 (28/11)	The serum concentration of Rizatriptan can be increased when it is combined with Propranolol.	#F6B6B6	6.07185337875287	0.00055515246770204
Lovastatin	Acenocoumarol	0.366	-1.317	None	326 (159/167)	The metabolism of Acenocoumarol can be decreased when combined with Lovastatin.	#B2D0E5	50.7544667044471	1
Erythromycin	Atorvastatin	0.128	1.213	Major	237 (143/94)	The serum concentration of Atorvastatin can be increased when it is combined with Erythromycin.	#F9BCBC	36.8981859170367	1
Haloperidol	Lithium cation	0.382	-1.106	Major	32 (17/15)	Lithium may increase the neurotoxic activities of Haloperidol.	#B4D1E6	4.98203354154082	2.68447576165358e-07
Fluoxetine	Clarithromycin	0.125	3.09	Moderate	156 (124/32)	Clarithromycin may increase the QTc-prolonging activities of Fluoxetine.	#F2AEAE	24.2874135150115	1
Warfarin	Ranitidine	0.233	-1.359	Moderate	175 (84/91)	The serum concentration of Warfarin can be increased when it is combined with Ranitidine.	#B2D0E5	27.2454959303014	1
Duloxetine	Rasagiline	0.372	2.335	Major	55 (41/14)	Rasagiline may increase the orthostatic hypotensive activities of Duloxetine.	#F5B2B2	8.56287014952328	1
Ziprasidone	Chlorpromazine	0.147	Inf	Major	2 (2/0)	Chlorpromazine may increase the QTc-prolonging activities of Ziprasidone.	#B32020	0.311377096346301	1
Glimepiride	Repaglinide	0.246	-1.36	None	148 (71/77)	Glimepiride may increase the hypoglycemic activities of Repaglinide.	#B2D0E5	23.0419051296263	1
Enalapril	Tizanidine	0.162	-1.215	Major	252 (128/124)	The risk or severity of hypotension can be increased when Tizanidine is combined with Enalapril.	#B4D1E6	39.2335141396339	1
Ciprofloxacin	Iron	0.281	-1.405	Moderate	405 (191/214)		#B2D0E5	63.053862010126	1
Tramadol	Rasagiline	0.151	-1.06	Major	251 (136/115)	Tramadol may increase the neuroexcitatory activities of Rasagiline.	#B4D1E6	39.0778255914608	1
Propranolol	Formoterol	0.213	-1.521	Major	281 (127/154)		#B1CFE5	43.7484820366553	1
Lovastatin	Diltiazem	0.432	-1.151	Major	163 (85/78)	The serum concentration of Lovastatin can be increased when it is combined with Diltiazem.	#B4D1E6	25.3772333522235	1
Prednisone	Warfarin	0.208	-1.668	Moderate	254 (109/145)	Prednisone may increase the anticoagulant activities of Warfarin.	#AFCEE4	39.5448912359802	1
Phenytoin	Dexamethasone	0.474	-1.911	Moderate	53 (21/32)	The serum concentration of Dexamethasone can be decreased when it is combined with Phenytoin.	#AECDE3	8.25149305317698	3.44731465307528e-05
Folic acid	Phenytoin	0.257	-2.234	Moderate	89 (32/57)	The serum concentration of Phenytoin can be decreased when it is combined with Folic Acid.	#ACCCE3	13.8562807874104	1.8427560128336e-06
Spironolactone	Telmisartan	0.281	1.046	Major	178 (101/77)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Telmisartan.	#F9BCBC	27.7125615748208	1
Spironolactone	Perindopril	0.387	-1.145	Major	88 (46/42)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Perindopril.	#B4D1E6	13.7005922392373	1
Phenytoin	Ciprofloxacin	0.144	-1.735	Moderate	143 (60/83)	The therapeutic efficacy of Phenytoin can be decreased when used in combination with Ciprofloxacin.	#AFCEE4	22.2634623887605	1
Phenytoin	Acenocoumarol	0.353	-1.923	None	152 (60/92)	Phenytoin may increase the anticoagulant activities of Acenocoumarol.	#AECDE3	23.6646593223189	1
Indomethacin	Atenolol	0.172	-1.348	Moderate	222 (107/115)	Indomethacin may decrease the antihypertensive activities of Atenolol.	#B2D0E5	34.5628576944394	1
Disopyramide	Bisoprolol	0.32	3.19	Major	15 (12/3)	Disopyramide may increase the bradycardic activities of Bisoprolol.	#F2ACAC	2.33532822259726	0.000988449212607065
Carbamazepine	Acenocoumarol	0.302	-1.194	None	164 (84/80)	The serum concentration of Acenocoumarol can be decreased when it is combined with Carbamazepine.	#B4D1E6	25.5329219003967	1
Propranolol	Glyburide	0.285	-1.387	Moderate	198 (94/104)	Propranolol may increase the hypoglycemic activities of Glyburide.	#B2D0E5	30.8263325382838	1
Spironolactone	Cholestyramine	0.319	-1.287	Moderate	77 (38/39)	The risk or severity of adverse effects can be increased when Cholestyramine is combined with Spironolactone.	#B2D0E5	11.9880182093326	0.122661377732039
Zolmitriptan	Ergotamine	0.386	2.392	Major	12 (9/3)	Ergotamine may increase the vasoconstricting activities of Zolmitriptan.	#F5B2B2	1.86826257807781	0.000679124693206924
Cyclosporine	Carvedilol	0.41	-1.742	Moderate	43 (18/25)	The serum concentration of Cyclosporine can be increased when it is combined with Carvedilol.	#AFCEE4	6.69460757144547	1.79196937648966e-05
Omeprazole	Triazolam	0.195	2.896	Moderate	88 (69/19)		#F3AFAF	13.7005922392373	1
Atenolol	Insulin detemir	0.268	-1.03	Moderate	173 (95/78)		#B4D1E6	26.9341188339551	1
Atenolol	Terbutaline	0.13	-1.191	Moderate	195 (100/95)	Atenolol may decrease the bronchodilatory activities of Terbutaline.	#B4D1E6	30.3592668937644	1
Levothyroxine	Cholestyramine	0.192	3.638	Moderate	89 (73/16)	The serum concentration of Levothyroxine can be decreased when it is combined with Cholestyramine.	#F0A9A9	13.8562807874104	1
